pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,day
-73.870735,40.773685,-73.98051099999999,40.760207,1,9,0
-73.966234,40.789746,-73.956686,40.778064,1,19,4
-73.978595,40.745203,-73.980207,40.757538,2,4,3
-74.004543,40.742013,-73.991911,40.744171,2,12,5
-73.966553,40.804707,-73.983122,40.773638,1,11,4
-73.99659799999999,40.723482,-73.987577,40.72126,2,22,4
-73.998812,40.74487,-73.980002,40.752042,1,21,4
-73.980337,40.748367,-73.974972,40.755725,2,8,2
-73.983525,40.754207,-73.97754,40.752687,2,12,1
-73.970578,40.765372,-73.973838,40.757022,1,11,5
-73.952348,40.776587,-73.950312,40.77577,1,3,5
-73.99426,40.75095,-73.986683,40.757848,2,13,2
-73.96588299999999,40.758519,-73.987751,40.735545,1,20,1
-74.007386,40.743299,-73.974804,40.753358,3,20,6
-73.983769,40.760465,-73.979483,40.740567,1,0,1
-73.954123,40.7789,-73.965508,40.759223,5,10,1
-73.786641,40.64,-73.974868,40.673404,1,13,2
-73.9726,40.743505,-74.007048,40.706283,1,7,1
-73.96478271484375,40.76964569091797,-73.9955062866211,40.73935317993164,2,20,4
0.0,0.0,0.0,0.0,2,19,1
-73.98353,40.749757,-73.97393000000001,40.758535,1,13,4
-73.972285,40.753073,-74.00242,40.730278000000006,5,18,2
-73.975596,40.744621,-73.97744399999999,40.752136,1,17,2
-73.966234,40.772781,-73.961713,40.768523,1,13,3
-74.00652,40.732042,-73.987905,40.7597,1,12,3
-73.997518,40.720985,-73.985917,40.719278,1,20,2
-73.969949,40.756064,-74.00649200000001,40.741491,2,21,4
-73.989331,40.720425,-73.98974,40.741742,1,21,3
-74.000927,40.742017,-73.993897,40.749223,3,0,6
-74.004773,40.719061,-73.994147,40.751097,2,2,6
-73.993225,40.702158,-73.999545,40.701367,5,11,2
-73.955578,40.788118,-73.962638,40.775732,2,8,0
-73.97587585449219,40.7603759765625,-73.9814453125,40.7530632019043,1,6,3
-73.94534200000001,40.778485,-73.97861999999999,40.772602,1,10,5
0.0,0.0,-73.986828,40.760843,5,0,3
-73.96679,40.792547,-73.951497,40.790885,4,19,2
-73.97420699999999,40.750582,-74.012305,40.714215,6,11,1
-73.985465,40.738447,-73.993605,40.736107,1,9,3
-74.003803,40.707640000000005,-73.952152,40.67778,1,22,3
-73.865677,40.768083,-73.956212,40.767073,1,21,6
-73.98103499999999,40.78185,-73.964702,40.756532,2,20,0
-73.986948,40.719307,-73.99475,40.724922,1,0,6
-74.00655,40.70668,-74.01279699999999,40.718528000000006,3,17,1
-73.96455300000001,40.760537,-73.980729,40.737735,1,22,3
-73.979316,40.776801,-73.991281,40.748194,3,4,6
-73.98300400000001,40.781912,-73.955005,40.800952,2,21,3
0.0,0.0,0.0,0.0,2,19,4
-73.987011,40.761034,-73.953989,40.80717,1,22,2
-73.95581,40.767693,-73.93373199999999,40.686683,4,20,4
-73.988405,40.764099,-73.994585,40.761751,1,0,4
-73.975422,40.792064,-73.969531,40.800345,1,11,2
-74.01028199999999,40.719087,-73.991743,40.751257,1,14,4
-73.989127,40.736635,-73.99341,40.72944,2,1,6
-73.9946,40.777706,-73.9946,40.777706,1,8,2
-73.95479300000001,40.767424,-73.957327,40.774271,1,10,6
-73.993317,40.72772,-73.99029200000001,40.731602,2,11,4
-73.980145,40.742837,-73.964733,40.764035,2,20,1
-73.994168,40.751185,-73.975879,40.755534,1,9,2
-74.001255,40.731233,-73.97832,40.761825,1,8,1
-74.072325,40.709167,-74.07361800000001,40.709117,5,11,0
-73.99419300000001,40.690142,-73.980715,40.686952000000005,1,10,6
-73.957828,40.772228000000005,-74.005852,40.737132,1,23,4
-73.982067,40.768578000000005,-73.990705,40.739972,1,12,3
-74.001633,40.724937,-73.973175,40.782708,5,12,6
-73.988258,40.762358,-73.98198199999999,40.72805,5,22,6
-73.950393,40.771457,-73.954462,40.779957,1,10,4
-73.966712,40.788882,-73.956772,40.785117,6,7,2
-73.999705,40.734814,-74.00648100000001,40.739502,1,1,3
-74.0127,40.707640000000005,-73.95846,40.71916,6,22,3
-73.979562,40.755373,-73.983615,40.67379,1,12,6
-73.99067099999999,40.724382,-74.010644,40.703257,1,8,1
-73.980186,40.730381,-74.009638,40.706107,1,22,6
-73.996124,40.744286,-73.952062,40.773216,1,0,4
-73.985887,40.72683,-74.004535,40.717175,1,0,5
-73.993095,40.692765,-74.000835,40.681152,1,19,4
-73.99427032470702,40.71717834472656,-73.96924591064453,40.74958038330078,2,11,4
-73.982381,40.762474,-73.950898,40.805067,1,0,2
-73.987586,40.750393,-73.979097,40.747324,1,22,3
-73.959295,40.769107,-73.950602,40.775073,1,10,0
-73.97486500000001,40.746158,-73.980597,40.730517,1,12,1
-73.98711395263672,40.77529144287109,-73.98114013671875,40.75101852416992,1,14,2
-73.97496032714845,40.76229095458984,-73.9925079345703,40.7323112487793,1,14,5
-74.00550799999999,40.750903,-74.010417,40.723023,1,18,0
-73.987298,40.71977,-73.90114200000001,40.7592,3,2,6
-73.9822769165039,40.7728157043457,-73.97340393066406,40.76445770263672,6,20,5
-73.995001,40.73992,-73.978024,40.76434,2,8,4
-73.96972,40.763656,-73.98536700000001,40.751279,1,11,3
-73.99521800000001,40.742108,-73.99345799999999,40.733828,1,17,3
-73.960352,40.7816,-73.977308,40.759277,2,3,3
-73.978762,40.756223,-73.98057800000001,40.745358,1,10,3
-73.986947,40.738658,-73.986952,40.755004,1,9,1
-73.96109,40.76915,-73.95814200000001,40.73297,6,23,1
-73.968037,40.80048,-73.960409,40.763061,1,16,1
-73.99369049072266,40.724571228027344,-74.0020523071289,40.7263069152832,2,6,5
-73.87273499999999,40.774243,-73.955138,40.77713,2,19,2
-73.799841,40.669474,-73.772992,40.664927,2,23,6
-73.974058,40.794102,-73.97896300000001,40.786922,1,18,1
-73.977908,40.752255,-73.97985200000001,40.714282,3,19,6
-73.96870422363281,40.75205612182617,-73.88646697998048,40.74454498291016,1,5,2
-73.935962,40.806365,-73.852515,40.872922,2,3,6
-73.989023,40.726866,-73.99281500000001,40.686817,1,0,3
-73.984125,40.780313,-74.007388,40.733515,1,20,1
-73.96664399999999,40.799431,-73.97153399999999,40.794441,2,15,5
0.0,0.0,0.0,0.0,1,9,2
-73.948297,40.816537,-73.93118199999999,40.868619,3,23,6
-73.974152,40.783787,-73.94753299999999,40.779527,2,21,2
-74.004906,40.70735,-73.991338,40.732104,1,21,6
-73.82815500000001,40.760193,-73.82332,40.729292,5,8,4
-73.989866,40.746833,-73.98132,40.744471,1,3,2
-74.006658,40.744288,-73.944085,40.712653,1,1,1
0.0,0.0,0.0,0.0,2,7,3
-73.9878921508789,40.7477912902832,-73.97222900390625,40.75674819946289,1,9,5
-73.972427,40.753482,-73.970922,40.761205,1,7,1
-73.9521942138672,40.77729797363281,-73.95816040039062,40.76887893676758,3,13,6
-73.993045,40.722655,-73.974407,40.736757,1,19,3
-73.98394775390625,40.75459671020508,-73.98735809326173,40.72199630737305,2,0,4
-73.996543,40.743463,-73.992587,40.725906,1,17,6
-73.988585,40.721343,-73.94684000000001,40.776297,5,3,5
-73.99347686767578,40.73634719848633,-73.99211883544923,40.74906921386719,1,13,6
-73.9831,40.771552,-73.993558,40.757157,6,7,6
-73.980804,40.765378000000005,-73.991513,40.749985,1,22,1
-74.004554,40.74214,-73.992581,40.730601,1,20,3
-74.00047099999999,40.723904,-73.97069,40.789234,1,16,4
-73.99344599999999,40.727232,-73.992899,40.733728,3,20,5
-73.95246124267578,40.78053665161133,-73.9422607421875,40.7945556640625,1,14,6
-73.956503,40.74479,-73.956313,40.744768,1,20,6
-73.973327,40.757013,-73.95568399999999,40.768345,1,22,4
-73.97328,40.792795,-73.97776,40.766213,1,6,1
-74.00586700439453,40.72359085083008,-73.98590087890625,40.67246627807617,2,10,0
-73.976351,40.74758,-74.008189,40.785609,1,21,1
-73.991617,40.750347,-73.97898199999999,40.762465,1,7,5
-73.958177,40.773017,-73.949827,40.77216,1,19,0
-74.006197,40.734321,-73.98827,40.764014,1,21,6
-73.988075,40.743674,-73.951616,40.782858,2,19,5
-73.994125,40.751115000000006,-73.97864,40.788165,1,16,0
-73.99856700000001,40.73378,-73.97160799999999,40.762401,2,1,6
-73.96702575683594,40.76399230957031,-73.97777557373048,40.779518127441406,1,22,2
-73.974738,40.752935,-73.98895999999999,40.74442,1,15,3
-74.005868,40.745322,-74.00941,40.713977,5,23,4
-73.972868,40.759834000000005,-73.988842,40.736785,1,17,3
-73.9929428100586,40.74966049194336,-73.9798355102539,40.74160385131836,1,14,6
-73.97031,40.752533,-73.953103,40.776796,1,22,6
0.0,0.0,0.0,0.0,3,9,3
-73.954289,40.766308,-73.878888,40.751263,1,7,5
-73.966285,40.762027,-73.97924499999999,40.771882,1,12,0
-73.946039,40.777777,-73.958973,40.759751,1,18,5
-73.996663,40.752954,-74.001962,40.748501,1,19,3
-73.964642,40.76095,-73.85220799999999,40.728359000000005,1,3,6
-73.965665,40.763031,-73.97967,40.771288,1,8,3
-73.862921,40.768832,-73.988773,40.693552,1,8,1
-73.980544,40.742503,-74.016876,40.70756,1,3,6
-73.987261,40.729952,-73.97759,40.762891,1,22,5
-73.971036,40.763857,-73.964323,40.773608,2,11,2
-73.977523,40.749262,-73.995377,40.723235,6,18,3
-73.97492,40.746225,-73.987002,40.732437,6,10,6
-73.984605,40.748012,-73.99316,40.757659,2,1,0
-73.9713592529297,40.76129150390625,-73.98175811767578,40.75817108154297,1,17,3
-74.005961,40.735268,-73.989141,40.740273,1,11,5
-73.975338,40.742498,-73.969654,40.765294,1,17,3
-73.951767,40.774618,-73.980175,40.754782,1,7,2
-74.00126999999999,40.731122,-73.979293,40.752665,2,12,6
-73.96795300000001,40.8005,-73.95810999999999,40.760382,2,17,4
-73.95923,40.783287,-74.004192,40.742467,1,11,6
-73.996583,40.725375,-73.973288,40.752318,1,18,2
-73.97842,40.741429,-73.977858,40.715713,1,22,2
-73.989822,40.760483,-73.996175,40.740364,1,20,2
-73.979676,40.755235,-73.947255,40.685496,2,23,1
-73.980398,40.747993,-73.942537,40.840953000000006,3,5,3
-74.017054,40.710762,-74.004456,40.725654,2,18,5
-74.00053100000001,40.757901,-74.001689,40.745929,1,14,6
-73.97747,40.721647,-74.007497,40.741902,4,2,5
-74.005415,40.736975,-73.976377,40.745063,2,15,5
-74.0048828125,40.75192642211913,-74.01380157470702,40.71431350708008,6,10,2
-73.963828,40.803097,-73.919723,40.864697,5,2,4
-73.964185,40.773675,-73.979445,40.755215,1,8,3
-73.992205,40.727334,-73.988659,40.685286,1,1,6
-73.98562199999999,40.750947,-73.77693199999999,40.644685,1,8,5
-73.984685,40.758953000000005,-74.003372,40.722948,1,15,2
-73.788572,40.641338,-73.94341999999999,40.711687,1,20,1
-74.00563299999999,40.733242,-74.176845,40.694175,1,4,2
-74.00456199999999,40.712573,-74.003865,40.71176,5,2,6
-73.95648100000001,40.771567,-73.960884,40.763174,1,22,5
-74.003293,40.718357,-73.994175,40.72505,1,22,3
-73.97970699999999,40.776162,-73.96722,40.769402,1,13,4
-73.9789,40.7833,-73.9819,40.7711,1,8,3
-73.979725,40.770797,-73.96143000000001,40.780227,5,19,5
-73.96481800000001,40.763726,-73.95204100000001,40.773089,1,16,4
-73.997762,40.724252,-73.981817,40.74066,1,14,2
-73.97488299999999,40.762343,-73.978104,40.759366,1,14,0
-73.98496999999999,40.768377,-73.985842,40.742342,1,21,4
-74.006183,40.717102,-73.995133,40.735284,1,13,1
-73.97879,40.782752,-74.00048199999999,40.740545,1,14,5
-73.97138000000001,40.765189,-73.952534,40.743914,3,1,1
-73.96314699999999,40.7723,-73.97308000000001,40.754752,3,15,3
-73.783745,40.648632,-73.982845,40.765087,1,7,2
-73.956671,40.768071,-73.96035,40.758973,1,7,1
-74.005668,40.740448,-73.99284499999999,40.761868,1,22,6
-73.96969,40.75456,-73.957303,40.764837,1,20,5
-73.990437,40.747663,-73.77656999999999,40.644968,2,4,0
-73.98480699999999,40.732502,-73.991462,40.722857,3,1,6
-73.990487,40.756573,-73.977648,40.754652,4,6,1
-73.98567962646483,40.75223922729492,-73.9902572631836,40.74068832397461,6,16,6
-74.000457,40.742486,-73.923371,40.761095000000005,1,19,6
-74.00729799999999,40.705365,-73.995975,40.69341,1,17,6
-73.947422,40.799215,-73.94749200000001,40.772957,1,16,4
-74.01605500000001,40.711312,-73.98031999999999,40.770311,1,18,5
-73.947484,40.775553,-73.957588,40.761683000000005,1,16,1
-73.982027,40.723882,-73.983982,40.677802,1,22,3
-74.001223,40.757082,-73.803947,40.649067,5,15,2
-73.993868,40.755688,-73.97679000000001,40.754863,2,9,1
-73.948948,40.78184,-73.950908,40.779002,1,18,4
-73.97568199999999,40.780422,-73.979225,40.783587,1,13,6
-73.991958,40.738517,-73.993767,40.735588,1,17,4
-73.95429,40.787013,-73.913717,40.749327,2,12,1
0.0,0.0,0.0,0.0,3,1,6
-73.99028778076173,40.71436309814453,-73.99209594726562,40.74906921386719,2,2,2
-73.986622,40.74017,-74.004248,40.7219,1,22,1
0.0,0.0,0.0,0.0,2,1,2
-73.95241999999999,40.777017,-73.974777,40.746275,1,18,3
-73.972821,40.764511,-73.977643,40.753504,1,23,4
-73.963151,40.762403000000006,-73.984408,40.755022,1,12,6
-73.993585,40.755537,-73.980365,40.746572,1,1,4
-73.99336,40.742091,-74.004707,40.740818,1,23,2
-73.963394,40.774078,-73.9553,40.804624,1,16,5
-74.00334699999999,40.739038,-73.994913,40.750203000000006,5,23,5
-73.992425,40.736912,-74.002092,40.707543,1,19,2
-73.976383,40.744736,-73.99060300000001,40.750056,1,9,4
-74.00134,40.727762,-73.97730200000001,40.784422,1,23,4
-74.001919,40.729589,-73.90115899999999,40.741165,1,5,0
-73.978142,40.748835,-73.99094699999999,40.751248,1,9,2
-73.98647,40.751155,-73.975567,40.741522,2,12,0
-73.99161600000001,40.749922,-73.979116,40.753366,1,10,2
-73.978889,40.724222,-73.983329,40.730209,1,8,5
-73.99902,40.76099,-73.976135,40.756777,5,6,0
-74.00672149658203,40.744140625,-73.99909210205078,40.72817611694336,1,1,1
-73.950959,40.774592,-73.98263100000001,40.767762,1,19,3
-74.00701141357422,40.74386978149415,-73.96875,40.75488662719727,2,4,6
-73.98226928710938,40.77838897705078,-73.90351867675781,40.74798583984375,1,1,6
-73.9942626953125,40.75083541870117,-73.97817993164062,40.75307846069336,1,22,2
-73.974983,40.755762,-73.986755,40.722358,2,0,4
-73.977411,40.784364,-73.959873,40.812141,1,23,3
-73.96905500000001,40.785555,-73.955837,40.779636,1,22,2
-73.972788,40.763575,-73.978127,40.791553,1,17,5
-73.985085,40.763941,-73.990264,40.762042,1,10,5
-73.986288,40.755535,-73.996217,40.743353000000006,1,21,3
-73.991741,40.770775,-73.976881,40.758375,1,8,3
-73.98389399999999,40.754644,-73.957658,40.770302,1,19,4
-73.98474300000001,40.728917,-74.002663,40.749872,1,20,1
-73.967288,40.793257,-73.955453,40.77937,1,20,4
-73.997447,40.719081,-74.003613,40.71858,1,1,4
-73.988867,40.745672,-74.00114,40.720587,5,15,1
-73.986175,40.744921000000005,-73.932666,40.798247,2,3,6
-73.941668,40.791635,-73.959528,40.808891,1,0,5
-73.95189,40.777825,-73.861776,40.768413,1,4,0
-73.98693084716798,40.74966812133789,-73.91654968261719,40.74421691894531,1,2,6
-73.975307,40.760247,-73.975882,40.764222,5,15,5
-73.997997,40.735585,-73.98966300000001,40.721,1,19,2
-73.955414,40.776794,-73.978199,40.757632,1,9,4
-73.99164300000001,40.748727,-74.01463000000001,40.704653,4,10,2
-73.98078199999999,40.753573,-73.98933000000001,40.74173,1,11,4
-74.00673499999999,40.75149,-74.00214,40.737607,1,19,4
-73.97116199999999,40.761475,-73.979788,40.748631,1,21,0
-73.99198,40.750324,-73.976688,40.732525,2,13,6
-74.00018,40.728863,-73.94646800000001,40.776763,2,3,6
-73.962795,40.758186,-74.002562,40.706594,1,10,1
-73.968612,40.763545,-73.956225,40.779367,5,11,0
-73.991343,40.739007,-74.006445,40.707878,1,5,5
-73.989248,40.74527,-73.987622,40.748272,3,0,3
-73.993193,40.749672,-74.00768199999999,40.731123,5,8,2
-73.863088,40.769212,-73.95195,40.729382,1,21,2
-73.992583,40.742802000000005,-73.979345,40.760552,1,8,5
-73.969048,40.76136,-73.981045,40.769178,3,21,4
-74.00656,40.744425,-74.009395,40.709785,1,4,1
-73.99847700000001,40.75761,-73.94744200000001,40.830692,5,18,5
-73.993695,40.732873,-73.986163,40.7405,1,8,1
-73.852315,40.73727,-73.994148,40.745212,2,18,2
-73.98733399999999,40.741783,-73.974559,40.75841,1,14,2
-73.984887,40.745358,-73.962577,40.75936,1,9,4
-74.007772,40.712287,-73.98643299999999,40.716498,5,19,1
-74.001062,40.746955,-74.002572,40.731297,1,17,5
-73.982702,40.731055,-73.966983,40.752342,1,22,1
-73.946067,40.777437,-73.955957,40.772107,2,22,4
-73.874528,40.774127,-73.936378,40.736272,2,1,0
-73.947514,40.775453000000006,-73.985387,40.75765,1,8,1
-73.980757,40.754185,-73.992182,40.747527000000005,1,13,3
-73.973922,40.755545,-73.991628,40.738569,1,14,3
-73.95476,40.773127,-73.979477,40.74878,5,13,3
-73.982191,40.727887,-73.98828,40.72484,2,2,2
-73.961417,40.810215,-73.96624,40.79457,1,19,1
-73.97400999999999,40.754883,-73.992058,40.7591,3,2,5
-73.982118,40.769882,-73.96224699999999,40.776148,1,0,5
-73.9774398803711,40.78453063964844,-73.96651458740234,40.79415512084961,2,0,4
-73.988913,40.75799,-73.989731,40.701291,2,9,1
-73.99345,40.74193,-73.97078,40.753822,1,19,0
-74.011863,40.715127,-73.997295,40.687113,4,15,3
-73.96846,40.770518,-73.966977,40.756937,2,23,5
-74.011115,40.708595,-73.97749499999999,40.759242,1,10,4
-73.999668,40.679476,-73.978574,40.684448,1,5,2
-74.005193,40.718417,-74.014443,40.711337,1,9,3
-73.96193199999999,40.759987,-73.982127,40.768882,2,22,5
-73.873202,40.774035,-73.831023,40.743688,1,19,1
-73.97833299999999,40.788282,-74.00823000000001,40.725932,1,22,3
-73.994686,40.731759,-73.98514,40.757787,4,20,4
-74.004475,40.706742,-74.00575699999999,40.716687,1,8,1
-73.978111,40.74187,-74.00259,40.730412,1,22,4
-73.990732,40.756085,-73.97998199999999,40.783407,1,13,5
-73.97529,40.762167,-73.978365,40.750115,2,19,6
-73.90853100000001,40.770911,-73.992492,40.757195,1,20,5
-73.954736,40.773543,-73.980875,40.779274,2,15,6
-73.993092,40.747075,-73.976787,40.726837,1,5,0
-73.983746,40.721344,-73.985889,40.76625,1,3,5
-74.0034408569336,40.72686767578125,-73.9844207763672,40.75502014160156,1,21,0
-73.996018,40.753689,-73.78927,40.641767,1,11,1
-73.945068,40.783268,-73.947113,40.771862,1,18,2
-73.946607,40.776732,-73.960482,40.75905,3,18,1
-73.95432,40.778497,-73.92052199999999,40.863035,5,20,1
-74.004867,40.730127,-74.00124,40.721095,1,19,2
-73.986918,40.733343,-74.00896,40.735399,1,16,1
-73.98281,40.763259000000005,-74.01103499999999,40.710517,1,19,1
-73.980485,40.754112,-73.972462,40.762367,5,15,2
-73.99566999999999,40.717132,-74.016053,40.710056,1,21,5
-74.030417,40.807683,-74.027813,40.806813,1,20,2
-73.979582,40.778617,-73.965427,40.771555,1,18,6
-73.997197,40.725588,-73.990849,40.750845,1,12,1
-73.99360656738281,40.741844177246094,-73.99272918701173,40.76673889160156,1,22,5
-73.870935,40.773685,-73.937983,40.851817,1,6,2
-74.008822,40.713925,-73.994518,40.694236,1,21,3
-73.806037,40.660217,-73.955028,40.775903,1,1,6
-73.96262,40.778338,-73.986375,40.768255,1,15,3
-73.97513599999999,40.761545,-73.98129499999999,40.737289,1,21,4
-73.999521,40.740156,-73.981706,40.74982,2,22,4
-73.95223,40.777122,-73.959785,40.766977,1,17,4
-73.9841,40.749833,-73.99261,40.730141,1,14,3
-73.98004499999999,40.785842,-73.976453,40.764042,1,10,2
-73.95404,40.767058,-73.954388,40.764093,1,13,4
-73.967903,40.755048,-73.985525,40.76285,3,23,5
-73.992692,40.763566,-73.983188,40.776513,1,6,0
-73.99693,40.749545,-74.00585,40.737007,1,13,2
-73.955803,40.784878000000006,-73.9502,40.78375,5,9,4
-73.990646,40.761361,-73.99045600000001,40.751131,1,18,0
-74.00519,40.718867,-73.993253,40.734247,2,7,4
-73.982283,40.772042,-73.870565,40.77394,1,11,3
-74.00759599999999,40.732627,-73.982832,40.770728000000005,1,11,4
-73.953963,40.778999,-73.9465,40.789064,1,13,1
-73.98756,40.724607,-73.984062,40.743358,1,9,3
-73.97402,40.757365,-73.991039,40.71758,1,23,6
-73.98216500000001,40.774247,-73.974695,40.790285,2,14,0
-73.994745,40.740305,-74.00665699999999,40.734390000000005,1,18,2
-73.99111500000001,40.751026,-73.98405799999999,40.7311,1,20,2
-73.97816999999999,40.752005,-73.982547,40.757148,1,14,3
-73.973902,40.755075,-73.78744300000001,40.64612,1,14,5
-73.961822,40.767895,-74.011328,40.703955,1,7,0
-73.96365300000001,40.758697,-73.972213,40.762692,1,8,2
-73.988227,40.7503,-74.008453,40.734123,1,12,5
-73.986772,40.742745,-73.993612,40.709458000000005,1,22,0
0.0,0.0,0.0,0.0,4,16,4
-73.981358,40.746899,-73.963629,40.765748,1,13,3
-73.98945617675781,40.74969100952149,-74.00386810302734,40.758079528808594,1,12,4
-73.99049000000001,40.744542,-74.001847,40.739522,1,23,5
-74.004083,40.742094,-73.985253,40.735788,1,23,3
-73.98662567138672,40.76148223876953,-73.990966796875,40.77025985717773,1,9,1
-73.981122,40.781902,-73.98817,40.764353,5,0,6
-73.98531899999999,40.747531,-73.978665,40.75381,2,18,4
-73.975515,40.7611,-73.97905300000001,40.755845,1,17,4
-73.99018000000001,40.738053,-73.975278,40.756188,5,15,6
-73.959163,40.770353,-73.96412,40.775343,2,15,2
-73.971773,40.763665,-73.976282,40.788122,5,16,0
-73.9554,40.76462,-73.983337,40.734542,5,13,5
-73.993195,40.722287,-74.00112,40.731467,1,0,6
-73.999902,40.7192,-73.98478,40.759128,2,11,6
-73.971926,40.762778,-73.977203,40.787617,2,14,5
-74.00948199999999,40.714867,-73.98220699999999,40.7487,1,0,5
-73.97964300000001,40.739602000000005,-74.00559799999999,40.731688,1,13,5
-73.948419,40.77628,-73.973638,40.750598,1,11,0
-73.964202,40.776427000000005,-73.969382,40.767697,5,12,2
-73.979135,40.75983,-73.986027,40.759807,1,12,3
-74.00782199999999,40.739014000000005,-73.991918,40.740022,1,8,1
-74.009452,40.717382,-74.00430300000001,40.721927,1,21,2
